subjectID,trialID,target,type,condition,Adjtime,Looks,Experiment
33,13,pic24,color,DiffPSameN,802,competitor,1a
33,13,pic24,color,DiffPSameN,826,competitor,1a
33,13,pic24,color,DiffPSameN,850,competitor,1a
33,13,pic24,color,DiffPSameN,874,competitor,1a
33,13,pic24,color,DiffPSameN,898,competitor,1a
33,13,pic24,color,DiffPSameN,922,competitor,1a
33,13,pic24,color,DiffPSameN,946,competitor,1a
33,13,pic24,color,DiffPSameN,970,competitor,1a
33,13,pic24,color,DiffPSameN,994,competitor,1a
33,13,pic24,color,DiffPSameN,1018,competitor,1a
33,13,pic24,color,DiffPSameN,1042,competitor,1a
33,13,pic24,color,DiffPSameN,1066,competitor,1a
33,13,pic24,color,DiffPSameN,1090,fill,1a
33,13,pic24,color,DiffPSameN,1114,fill,1a
33,13,pic24,color,DiffPSameN,1138,fill,1a
33,13,pic24,color,DiffPSameN,1162,fill,1a
33,13,pic24,color,DiffPSameN,1186,fill,1a
33,13,pic24,color,DiffPSameN,1210,fill,1a
33,13,pic24,color,DiffPSameN,1234,fill,1a
33,13,pic24,color,DiffPSameN,1258,fill,1a
33,13,pic24,color,DiffPSameN,1282,fill,1a
33,13,pic24,color,DiffPSameN,1306,fill,1a
33,13,pic24,color,DiffPSameN,1330,fill,1a
33,13,pic24,color,DiffPSameN,1354,fill,1a
33,13,pic24,color,DiffPSameN,1378,fill,1a
33,13,pic24,color,DiffPSameN,1402,fill,1a
33,13,pic24,color,DiffPSameN,1426,fill,1a
33,13,pic24,color,DiffPSameN,1450,fill,1a
33,13,pic24,color,DiffPSameN,1474,fill,1a
33,13,pic24,color,DiffPSameN,1498,fill,1a
33,13,pic24,color,DiffPSameN,1522,fill,1a
33,13,pic24,color,DiffPSameN,1546,target,1a
33,13,pic24,color,DiffPSameN,1570,target,1a
33,13,pic24,color,DiffPSameN,1594,target,1a
33,13,pic24,color,DiffPSameN,1618,target,1a
33,13,pic24,color,DiffPSameN,1642,target,1a
33,13,pic24,color,DiffPSameN,1666,target,1a
33,13,pic24,color,DiffPSameN,1690,target,1a
33,13,pic24,color,DiffPSameN,1714,target,1a
33,13,pic24,color,DiffPSameN,1738,target,1a
33,13,pic24,color,DiffPSameN,1762,target,1a
33,13,pic24,color,DiffPSameN,1786,target,1a
33,14,pic32,color,DiffPDiffN,-181,fill,1a
33,14,pic32,color,DiffPDiffN,-157,fill,1a
33,14,pic32,color,DiffPDiffN,-133,fill,1a
33,14,pic32,color,DiffPDiffN,-109,fill,1a
33,14,pic32,color,DiffPDiffN,-85,fill,1a
33,14,pic32,color,DiffPDiffN,-61,fill,1a
33,14,pic32,color,DiffPDiffN,-37,fill,1a
33,14,pic32,color,DiffPDiffN,-13,fill,1a
33,14,pic32,color,DiffPDiffN,11,fill,1a
33,14,pic32,color,DiffPDiffN,35,fill,1a
33,14,pic32,color,DiffPDiffN,59,fill,1a
33,14,pic32,color,DiffPDiffN,83,fill,1a
33,14,pic32,color,DiffPDiffN,107,fill,1a
33,14,pic32,color,DiffPDiffN,131,fill,1a
33,14,pic32,color,DiffPDiffN,155,fill,1a
33,14,pic32,color,DiffPDiffN,179,fill,1a
33,14,pic32,color,DiffPDiffN,203,fill,1a
33,14,pic32,color,DiffPDiffN,227,fill,1a
33,14,pic32,color,DiffPDiffN,251,fill,1a
33,14,pic32,color,DiffPDiffN,275,fill,1a
33,14,pic32,color,DiffPDiffN,299,fill,1a
33,14,pic32,color,DiffPDiffN,323,fill,1a
33,14,pic32,color,DiffPDiffN,347,fill,1a
33,14,pic32,color,DiffPDiffN,371,fill,1a
33,14,pic32,color,DiffPDiffN,395,fill,1a
33,14,pic32,color,DiffPDiffN,419,fill,1a
33,14,pic32,color,DiffPDiffN,443,fill,1a
33,14,pic32,color,DiffPDiffN,467,fill,1a
33,14,pic32,color,DiffPDiffN,491,fill,1a
33,14,pic32,color,DiffPDiffN,515,fill,1a
33,14,pic32,color,DiffPDiffN,539,fill,1a
33,14,pic32,color,DiffPDiffN,563,fill,1a
33,14,pic32,color,DiffPDiffN,587,fill,1a
33,14,pic32,color,DiffPDiffN,611,fill,1a
33,14,pic32,color,DiffPDiffN,635,fill,1a
33,14,pic32,color,DiffPDiffN,659,fill,1a
33,14,pic32,color,DiffPDiffN,683,fill,1a
33,14,pic32,color,DiffPDiffN,707,fill,1a
33,14,pic32,color,DiffPDiffN,731,fill,1a
33,14,pic32,color,DiffPDiffN,755,fill,1a
33,14,pic32,color,DiffPDiffN,779,fill,1a
33,14,pic32,color,DiffPDiffN,803,fill,1a
33,14,pic32,color,DiffPDiffN,827,fill,1a
33,14,pic32,color,DiffPDiffN,851,fill,1a
33,14,pic32,color,DiffPDiffN,875,fill,1a
33,14,pic32,color,DiffPDiffN,899,fill,1a
33,14,pic32,color,DiffPDiffN,923,fill,1a
33,14,pic32,color,DiffPDiffN,947,fill,1a
33,14,pic32,color,DiffPDiffN,971,fill,1a
33,14,pic32,color,DiffPDiffN,995,fill,1a
33,14,pic32,color,DiffPDiffN,1019,fill,1a
33,14,pic32,color,DiffPDiffN,1043,fill,1a
33,14,pic32,color,DiffPDiffN,1067,fill,1a
33,14,pic32,color,DiffPDiffN,1091,fill,1a
33,14,pic32,color,DiffPDiffN,1115,fill,1a
33,14,pic32,color,DiffPDiffN,1139,fill,1a
33,14,pic32,color,DiffPDiffN,1163,fill,1a
33,14,pic32,color,DiffPDiffN,1187,fill,1a
33,14,pic32,color,DiffPDiffN,1211,fill,1a
33,14,pic32,color,DiffPDiffN,1235,fill,1a
33,14,pic32,color,DiffPDiffN,1259,fill,1a
33,14,pic32,color,DiffPDiffN,1283,fill,1a
33,14,pic32,color,DiffPDiffN,1307,fill,1a
33,14,pic32,color,DiffPDiffN,1331,fill,1a
33,14,pic32,color,DiffPDiffN,1355,fill,1a
33,14,pic32,color,DiffPDiffN,1379,fill,1a
33,14,pic32,color,DiffPDiffN,1403,fill,1a
33,14,pic32,color,DiffPDiffN,1427,fill,1a
33,14,pic32,color,DiffPDiffN,1451,fill,1a
33,14,pic32,color,DiffPDiffN,1475,fill,1a
33,14,pic32,color,DiffPDiffN,1499,fill,1a
33,14,pic32,color,DiffPDiffN,1523,fill,1a
33,14,pic32,color,DiffPDiffN,1547,fill,1a
33,14,pic32,color,DiffPDiffN,1571,fill,1a
33,14,pic32,color,DiffPDiffN,1595,fill,1a
33,14,pic32,color,DiffPDiffN,1619,fill,1a
33,14,pic32,color,DiffPDiffN,1643,fill,1a
33,14,pic32,color,DiffPDiffN,1667,fill,1a
33,14,pic32,color,DiffPDiffN,1691,fill,1a
33,14,pic32,color,DiffPDiffN,1715,fill,1a
33,14,pic32,color,DiffPDiffN,1739,fill,1a
33,14,pic32,color,DiffPDiffN,1763,fill,1a
33,14,pic32,color,DiffPDiffN,1787,fill,1a
33,15,pic26,color,SamePSameN,-193,target,1a
33,15,pic26,color,SamePSameN,-169,target,1a
33,15,pic26,color,SamePSameN,-145,target,1a
33,15,pic26,color,SamePSameN,-121,target,1a
33,15,pic26,color,SamePSameN,-97,target,1a
33,15,pic26,color,SamePSameN,-73,target,1a
33,15,pic26,color,SamePSameN,-49,target,1a
33,15,pic26,color,SamePSameN,-25,target,1a
33,15,pic26,color,SamePSameN,-1,target,1a
33,15,pic26,color,SamePSameN,23,target,1a
33,15,pic26,color,SamePSameN,47,target,1a
33,15,pic26,color,SamePSameN,71,target,1a
33,15,pic26,color,SamePSameN,95,target,1a
33,15,pic26,color,SamePSameN,119,target,1a
33,15,pic26,color,SamePSameN,143,target,1a
33,15,pic26,color,SamePSameN,167,target,1a
33,15,pic26,color,SamePSameN,191,target,1a
33,15,pic26,color,SamePSameN,215,target,1a
33,15,pic26,color,SamePSameN,239,target,1a
33,15,pic26,color,SamePSameN,263,target,1a
33,15,pic26,color,SamePSameN,287,target,1a
33,15,pic26,color,SamePSameN,311,target,1a
33,15,pic26,color,SamePSameN,335,target,1a
33,15,pic26,color,SamePSameN,359,target,1a
33,15,pic26,color,SamePSameN,383,target,1a
33,15,pic26,color,SamePSameN,407,target,1a
33,15,pic26,color,SamePSameN,431,target,1a
33,15,pic26,color,SamePSameN,455,target,1a
33,15,pic26,color,SamePSameN,479,target,1a
33,15,pic26,color,SamePSameN,503,target,1a
33,15,pic26,color,SamePSameN,527,target,1a
33,15,pic26,color,SamePSameN,551,target,1a
33,15,pic26,color,SamePSameN,575,target,1a
33,15,pic26,color,SamePSameN,599,target,1a
33,15,pic26,color,SamePSameN,623,fill,1a
33,15,pic26,color,SamePSameN,647,fill,1a
33,15,pic26,color,SamePSameN,671,fill,1a
33,15,pic26,color,SamePSameN,695,fill,1a
33,15,pic26,color,SamePSameN,719,fill,1a
33,15,pic26,color,SamePSameN,743,fill,1a
33,15,pic26,color,SamePSameN,767,fill,1a
33,15,pic26,color,SamePSameN,791,fill,1a
33,15,pic26,color,SamePSameN,815,fill,1a
33,15,pic26,color,SamePSameN,839,fill,1a
33,15,pic26,color,SamePSameN,863,fill,1a
33,15,pic26,color,SamePSameN,887,fill,1a
33,15,pic26,color,SamePSameN,911,fill,1a
33,15,pic26,color,SamePSameN,935,fill,1a
33,15,pic26,color,SamePSameN,959,fill,1a
33,15,pic26,color,SamePSameN,983,fill,1a
33,15,pic26,color,SamePSameN,1007,fill,1a
33,15,pic26,color,SamePSameN,1031,fill,1a
33,15,pic26,color,SamePSameN,1055,fill,1a
33,15,pic26,color,SamePSameN,1079,fill,1a
33,15,pic26,color,SamePSameN,1103,fill,1a
33,15,pic26,color,SamePSameN,1127,fill,1a
33,15,pic26,color,SamePSameN,1151,fill,1a
33,15,pic26,color,SamePSameN,1175,fill,1a
33,15,pic26,color,SamePSameN,1199,fill,1a
33,15,pic26,color,SamePSameN,1223,fill,1a
33,15,pic26,color,SamePSameN,1247,fill,1a
33,15,pic26,color,SamePSameN,1271,fill,1a
33,15,pic26,color,SamePSameN,1295,fill,1a
33,15,pic26,color,SamePSameN,1319,fill,1a
33,15,pic26,color,SamePSameN,1343,fill,1a
33,15,pic26,color,SamePSameN,1367,fill,1a
33,15,pic26,color,SamePSameN,1391,fill,1a
33,15,pic26,color,SamePSameN,1415,fill,1a
33,15,pic26,color,SamePSameN,1439,fill,1a
33,15,pic26,color,SamePSameN,1463,fill,1a
33,15,pic26,color,SamePSameN,1487,competitor,1a
33,15,pic26,color,SamePSameN,1511,competitor,1a
33,15,pic26,color,SamePSameN,1535,competitor,1a
33,15,pic26,color,SamePSameN,1559,competitor,1a
33,15,pic26,color,SamePSameN,1583,competitor,1a
33,15,pic26,color,SamePSameN,1607,competitor,1a
33,15,pic26,color,SamePSameN,1631,competitor,1a
33,15,pic26,color,SamePSameN,1655,fill,1a
33,15,pic26,color,SamePSameN,1679,fill,1a
33,15,pic26,color,SamePSameN,1703,fill,1a
33,15,pic26,color,SamePSameN,1727,fill,1a
33,15,pic26,color,SamePSameN,1751,fill,1a
33,15,pic26,color,SamePSameN,1775,fill,1a
33,15,pic26,color,SamePSameN,1799,fill,1a
33,16,pic31,color,SamePDiffN,-180,fill,1a
33,16,pic31,color,SamePDiffN,-156,fill,1a
33,16,pic31,color,SamePDiffN,-132,fill,1a
33,16,pic31,color,SamePDiffN,-108,fill,1a
33,16,pic31,color,SamePDiffN,-84,fill,1a
33,16,pic31,color,SamePDiffN,-60,fill,1a
33,16,pic31,color,SamePDiffN,-36,fill,1a
33,16,pic31,color,SamePDiffN,-12,fill,1a
33,16,pic31,color,SamePDiffN,12,fill,1a
33,16,pic31,color,SamePDiffN,36,fill,1a
33,16,pic31,color,SamePDiffN,60,fill,1a
33,16,pic31,color,SamePDiffN,84,fill,1a
33,16,pic31,color,SamePDiffN,108,fill,1a
33,16,pic31,color,SamePDiffN,132,fill,1a
33,16,pic31,color,SamePDiffN,156,fill,1a
33,16,pic31,color,SamePDiffN,180,fill,1a
33,16,pic31,color,SamePDiffN,204,fill,1a
33,16,pic31,color,SamePDiffN,228,fill,1a
33,16,pic31,color,SamePDiffN,252,fill,1a
33,16,pic31,color,SamePDiffN,276,fill,1a
33,16,pic31,color,SamePDiffN,300,fill,1a
33,16,pic31,color,SamePDiffN,324,fill,1a
33,16,pic31,color,SamePDiffN,348,fill,1a
33,16,pic31,color,SamePDiffN,372,fill,1a
33,16,pic31,color,SamePDiffN,396,fill,1a
33,16,pic31,color,SamePDiffN,420,fill,1a
33,16,pic31,color,SamePDiffN,444,fill,1a
33,16,pic31,color,SamePDiffN,468,fill,1a
33,16,pic31,color,SamePDiffN,492,fill,1a
33,16,pic31,color,SamePDiffN,516,fill,1a
33,16,pic31,color,SamePDiffN,540,fill,1a
33,16,pic31,color,SamePDiffN,564,fill,1a
33,16,pic31,color,SamePDiffN,588,fill,1a
33,16,pic31,color,SamePDiffN,612,fill,1a
33,16,pic31,color,SamePDiffN,636,fill,1a
33,16,pic31,color,SamePDiffN,660,fill,1a
33,16,pic31,color,SamePDiffN,684,fill,1a
33,16,pic31,color,SamePDiffN,708,fill,1a
33,16,pic31,color,SamePDiffN,732,fill,1a
33,16,pic31,color,SamePDiffN,756,fill,1a
33,16,pic31,color,SamePDiffN,780,fill,1a
33,16,pic31,color,SamePDiffN,804,fill,1a
33,16,pic31,color,SamePDiffN,828,fill,1a
33,16,pic31,color,SamePDiffN,852,fill,1a
33,16,pic31,color,SamePDiffN,876,fill,1a
33,16,pic31,color,SamePDiffN,900,fill,1a
33,16,pic31,color,SamePDiffN,924,fill,1a
33,16,pic31,color,SamePDiffN,948,fill,1a
33,16,pic31,color,SamePDiffN,972,fill,1a
33,16,pic31,color,SamePDiffN,996,fill,1a
33,16,pic31,color,SamePDiffN,1020,fill,1a
33,16,pic31,color,SamePDiffN,1044,fill,1a
33,16,pic31,color,SamePDiffN,1068,fill,1a
33,16,pic31,color,SamePDiffN,1092,fill,1a
33,16,pic31,color,SamePDiffN,1116,fill,1a
33,16,pic31,color,SamePDiffN,1140,fill,1a
33,16,pic31,color,SamePDiffN,1164,fill,1a
33,16,pic31,color,SamePDiffN,1188,fill,1a
33,16,pic31,color,SamePDiffN,1212,competitor,1a
33,16,pic31,color,SamePDiffN,1236,competitor,1a
33,16,pic31,color,SamePDiffN,1260,competitor,1a
33,16,pic31,color,SamePDiffN,1284,competitor,1a
33,16,pic31,color,SamePDiffN,1308,competitor,1a
33,16,pic31,color,SamePDiffN,1332,competitor,1a
33,16,pic31,color,SamePDiffN,1356,competitor,1a
33,16,pic31,color,SamePDiffN,1380,competitor,1a
33,16,pic31,color,SamePDiffN,1404,competitor,1a
33,16,pic31,color,SamePDiffN,1428,competitor,1a
33,16,pic31,color,SamePDiffN,1452,competitor,1a
33,16,pic31,color,SamePDiffN,1476,fill,1a
33,16,pic31,color,SamePDiffN,1500,fill,1a
33,16,pic31,color,SamePDiffN,1524,fill,1a
33,16,pic31,color,SamePDiffN,1548,fill,1a
33,16,pic31,color,SamePDiffN,1572,fill,1a
33,16,pic31,color,SamePDiffN,1596,fill,1a
33,16,pic31,color,SamePDiffN,1620,target,1a
33,16,pic31,color,SamePDiffN,1644,target,1a
33,16,pic31,color,SamePDiffN,1668,target,1a
33,16,pic31,color,SamePDiffN,1692,target,1a
33,16,pic31,color,SamePDiffN,1716,target,1a
33,16,pic31,color,SamePDiffN,1740,target,1a
33,16,pic31,color,SamePDiffN,1764,target,1a
33,16,pic31,color,SamePDiffN,1788,target,1a
36,1,pic1,bw,DiffPSameN,-189,fill,1a
36,1,pic1,bw,DiffPSameN,-165,fill,1a
36,1,pic1,bw,DiffPSameN,-141,fill,1a
36,1,pic1,bw,DiffPSameN,-117,fill,1a
36,1,pic1,bw,DiffPSameN,-93,fill,1a
36,1,pic1,bw,DiffPSameN,-69,fill,1a
36,1,pic1,bw,DiffPSameN,-45,fill,1a
36,1,pic1,bw,DiffPSameN,-21,fill,1a
36,1,pic1,bw,DiffPSameN,3,fill,1a
36,1,pic1,bw,DiffPSameN,27,fill,1a
36,1,pic1,bw,DiffPSameN,51,fill,1a
36,1,pic1,bw,DiffPSameN,75,fill,1a
36,1,pic1,bw,DiffPSameN,99,fill,1a
36,1,pic1,bw,DiffPSameN,123,fill,1a
36,1,pic1,bw,DiffPSameN,147,fill,1a
36,1,pic1,bw,DiffPSameN,171,fill,1a
36,1,pic1,bw,DiffPSameN,195,fill,1a
36,1,pic1,bw,DiffPSameN,219,fill,1a
36,1,pic1,bw,DiffPSameN,243,fill,1a
36,1,pic1,bw,DiffPSameN,267,fill,1a
36,1,pic1,bw,DiffPSameN,291,fill,1a
36,1,pic1,bw,DiffPSameN,315,fill,1a
36,1,pic1,bw,DiffPSameN,339,fill,1a
36,1,pic1,bw,DiffPSameN,363,fill,1a
36,1,pic1,bw,DiffPSameN,387,fill,1a
36,1,pic1,bw,DiffPSameN,411,fill,1a
36,1,pic1,bw,DiffPSameN,435,fill,1a
36,1,pic1,bw,DiffPSameN,459,fill,1a
36,1,pic1,bw,DiffPSameN,483,fill,1a
36,1,pic1,bw,DiffPSameN,507,fill,1a
36,1,pic1,bw,DiffPSameN,531,fill,1a
36,1,pic1,bw,DiffPSameN,555,fill,1a
36,1,pic1,bw,DiffPSameN,579,fill,1a
36,1,pic1,bw,DiffPSameN,603,fill,1a
36,1,pic1,bw,DiffPSameN,627,fill,1a
36,1,pic1,bw,DiffPSameN,651,fill,1a
36,1,pic1,bw,DiffPSameN,675,fill,1a
36,1,pic1,bw,DiffPSameN,699,fill,1a
36,1,pic1,bw,DiffPSameN,723,fill,1a
36,1,pic1,bw,DiffPSameN,747,fill,1a
36,1,pic1,bw,DiffPSameN,771,fill,1a
36,1,pic1,bw,DiffPSameN,795,fill,1a
36,1,pic1,bw,DiffPSameN,819,fill,1a
36,1,pic1,bw,DiffPSameN,843,fill,1a
36,1,pic1,bw,DiffPSameN,867,fill,1a
36,1,pic1,bw,DiffPSameN,891,target,1a
36,1,pic1,bw,DiffPSameN,915,target,1a
36,1,pic1,bw,DiffPSameN,939,target,1a
36,1,pic1,bw,DiffPSameN,963,target,1a
36,1,pic1,bw,DiffPSameN,987,target,1a
36,1,pic1,bw,DiffPSameN,1011,target,1a
36,1,pic1,bw,DiffPSameN,1035,target,1a
36,1,pic1,bw,DiffPSameN,1059,target,1a
36,1,pic1,bw,DiffPSameN,1083,target,1a
36,1,pic1,bw,DiffPSameN,1107,target,1a
36,1,pic1,bw,DiffPSameN,1131,target,1a
36,1,pic1,bw,DiffPSameN,1155,target,1a
36,1,pic1,bw,DiffPSameN,1179,target,1a
36,1,pic1,bw,DiffPSameN,1203,target,1a
36,1,pic1,bw,DiffPSameN,1227,target,1a
36,1,pic1,bw,DiffPSameN,1251,target,1a
36,1,pic1,bw,DiffPSameN,1275,target,1a
36,1,pic1,bw,DiffPSameN,1299,target,1a
36,1,pic1,bw,DiffPSameN,1323,target,1a
36,1,pic1,bw,DiffPSameN,1347,target,1a
36,1,pic1,bw,DiffPSameN,1371,target,1a
36,1,pic1,bw,DiffPSameN,1395,target,1a
36,1,pic1,bw,DiffPSameN,1419,target,1a
36,1,pic1,bw,DiffPSameN,1443,target,1a
36,1,pic1,bw,DiffPSameN,1467,target,1a
36,1,pic1,bw,DiffPSameN,1491,target,1a
36,1,pic1,bw,DiffPSameN,1515,target,1a
36,1,pic1,bw,DiffPSameN,1539,target,1a
36,1,pic1,bw,DiffPSameN,1563,target,1a
36,1,pic1,bw,DiffPSameN,1587,target,1a
36,1,pic1,bw,DiffPSameN,1611,target,1a
36,1,pic1,bw,DiffPSameN,1635,target,1a
36,1,pic1,bw,DiffPSameN,1659,fill,1a
36,1,pic1,bw,DiffPSameN,1683,fill,1a
36,1,pic1,bw,DiffPSameN,1707,fill,1a
36,1,pic1,bw,DiffPSameN,1731,fill,1a
36,1,pic1,bw,DiffPSameN,1755,fill,1a
36,1,pic1,bw,DiffPSameN,1779,fill,1a
36,2,pic3,bw,SamePDiffN,-193,fill,1a
36,2,pic3,bw,SamePDiffN,-169,fill,1a
36,2,pic3,bw,SamePDiffN,-145,fill,1a
36,2,pic3,bw,SamePDiffN,-121,fill,1a
36,2,pic3,bw,SamePDiffN,-97,fill,1a
36,2,pic3,bw,SamePDiffN,-73,fill,1a
36,2,pic3,bw,SamePDiffN,-49,fill,1a
36,2,pic3,bw,SamePDiffN,-25,fill,1a
36,2,pic3,bw,SamePDiffN,-1,target,1a
36,2,pic3,bw,SamePDiffN,23,target,1a
36,2,pic3,bw,SamePDiffN,47,target,1a
36,2,pic3,bw,SamePDiffN,71,target,1a
36,2,pic3,bw,SamePDiffN,95,target,1a
36,2,pic3,bw,SamePDiffN,119,target,1a
36,2,pic3,bw,SamePDiffN,143,target,1a
36,2,pic3,bw,SamePDiffN,167,target,1a
36,2,pic3,bw,SamePDiffN,191,target,1a
36,2,pic3,bw,SamePDiffN,215,fill,1a
36,2,pic3,bw,SamePDiffN,239,fill,1a
36,2,pic3,bw,SamePDiffN,263,fill,1a
36,2,pic3,bw,SamePDiffN,287,fill,1a
36,2,pic3,bw,SamePDiffN,311,fill,1a
36,2,pic3,bw,SamePDiffN,335,fill,1a
36,2,pic3,bw,SamePDiffN,359,fill,1a
36,2,pic3,bw,SamePDiffN,383,fill,1a
36,2,pic3,bw,SamePDiffN,407,fill,1a
36,2,pic3,bw,SamePDiffN,431,fill,1a
36,2,pic3,bw,SamePDiffN,455,fill,1a
36,2,pic3,bw,SamePDiffN,479,fill,1a
36,2,pic3,bw,SamePDiffN,503,fill,1a
36,2,pic3,bw,SamePDiffN,527,fill,1a
36,2,pic3,bw,SamePDiffN,551,fill,1a
36,2,pic3,bw,SamePDiffN,575,fill,1a
36,2,pic3,bw,SamePDiffN,599,fill,1a
36,2,pic3,bw,SamePDiffN,623,fill,1a
36,2,pic3,bw,SamePDiffN,647,fill,1a
36,2,pic3,bw,SamePDiffN,671,fill,1a
36,2,pic3,bw,SamePDiffN,695,fill,1a
36,2,pic3,bw,SamePDiffN,719,fill,1a
36,2,pic3,bw,SamePDiffN,743,fill,1a
36,2,pic3,bw,SamePDiffN,767,fill,1a
36,2,pic3,bw,SamePDiffN,791,fill,1a
36,2,pic3,bw,SamePDiffN,815,fill,1a
36,2,pic3,bw,SamePDiffN,839,fill,1a
36,2,pic3,bw,SamePDiffN,863,fill,1a
36,2,pic3,bw,SamePDiffN,887,target,1a
36,2,pic3,bw,SamePDiffN,911,target,1a
36,2,pic3,bw,SamePDiffN,935,target,1a
36,2,pic3,bw,SamePDiffN,959,target,1a
36,2,pic3,bw,SamePDiffN,983,target,1a
36,2,pic3,bw,SamePDiffN,1007,target,1a
36,2,pic3,bw,SamePDiffN,1031,target,1a
36,2,pic3,bw,SamePDiffN,1055,target,1a
36,2,pic3,bw,SamePDiffN,1079,target,1a
36,2,pic3,bw,SamePDiffN,1103,target,1a
36,2,pic3,bw,SamePDiffN,1127,target,1a
36,2,pic3,bw,SamePDiffN,1151,target,1a
36,2,pic3,bw,SamePDiffN,1175,target,1a
36,2,pic3,bw,SamePDiffN,1199,target,1a
36,2,pic3,bw,SamePDiffN,1223,target,1a
36,2,pic3,bw,SamePDiffN,1247,target,1a
36,2,pic3,bw,SamePDiffN,1271,target,1a
36,2,pic3,bw,SamePDiffN,1295,else,1a
36,2,pic3,bw,SamePDiffN,1319,else,1a
36,2,pic3,bw,SamePDiffN,1343,else,1a
36,2,pic3,bw,SamePDiffN,1367,else,1a
36,2,pic3,bw,SamePDiffN,1391,else,1a
36,2,pic3,bw,SamePDiffN,1415,else,1a
36,2,pic3,bw,SamePDiffN,1439,else,1a
36,2,pic3,bw,SamePDiffN,1463,else,1a
36,2,pic3,bw,SamePDiffN,1487,target,1a
36,2,pic3,bw,SamePDiffN,1511,target,1a
36,2,pic3,bw,SamePDiffN,1535,target,1a
36,2,pic3,bw,SamePDiffN,1559,target,1a
36,2,pic3,bw,SamePDiffN,1583,target,1a
36,2,pic3,bw,SamePDiffN,1607,target,1a
36,2,pic3,bw,SamePDiffN,1631,target,1a
36,2,pic3,bw,SamePDiffN,1655,target,1a
36,2,pic3,bw,SamePDiffN,1679,fill,1a
36,2,pic3,bw,SamePDiffN,1703,fill,1a
36,2,pic3,bw,SamePDiffN,1727,fill,1a
36,2,pic3,bw,SamePDiffN,1751,fill,1a
36,2,pic3,bw,SamePDiffN,1775,fill,1a
36,2,pic3,bw,SamePDiffN,1799,fill,1a
36,3,pic5,bw,DiffPSameN,-198,target,1a
36,3,pic5,bw,DiffPSameN,-174,target,1a
36,3,pic5,bw,DiffPSameN,-150,target,1a
36,3,pic5,bw,DiffPSameN,-126,target,1a
36,3,pic5,bw,DiffPSameN,-102,target,1a
36,3,pic5,bw,DiffPSameN,-78,target,1a
36,3,pic5,bw,DiffPSameN,-54,target,1a
36,3,pic5,bw,DiffPSameN,-30,target,1a
36,3,pic5,bw,DiffPSameN,-6,target,1a
36,3,pic5,bw,DiffPSameN,18,target,1a
36,3,pic5,bw,DiffPSameN,42,target,1a
36,3,pic5,bw,DiffPSameN,66,target,1a
36,3,pic5,bw,DiffPSameN,90,target,1a
36,3,pic5,bw,DiffPSameN,114,target,1a
36,3,pic5,bw,DiffPSameN,138,target,1a
36,3,pic5,bw,DiffPSameN,162,target,1a
36,3,pic5,bw,DiffPSameN,186,target,1a
36,3,pic5,bw,DiffPSameN,210,target,1a
36,3,pic5,bw,DiffPSameN,234,target,1a
36,3,pic5,bw,DiffPSameN,258,target,1a
36,3,pic5,bw,DiffPSameN,282,target,1a
36,3,pic5,bw,DiffPSameN,306,target,1a
36,3,pic5,bw,DiffPSameN,330,fill,1a
36,3,pic5,bw,DiffPSameN,354,fill,1a
36,3,pic5,bw,DiffPSameN,378,fill,1a
36,3,pic5,bw,DiffPSameN,402,fill,1a
36,3,pic5,bw,DiffPSameN,426,fill,1a
36,3,pic5,bw,DiffPSameN,450,fill,1a
36,3,pic5,bw,DiffPSameN,474,fill,1a
36,3,pic5,bw,DiffPSameN,498,fill,1a
36,3,pic5,bw,DiffPSameN,522,fill,1a
36,3,pic5,bw,DiffPSameN,546,fill,1a
36,3,pic5,bw,DiffPSameN,570,fill,1a
36,3,pic5,bw,DiffPSameN,594,fill,1a
36,3,pic5,bw,DiffPSameN,618,fill,1a
36,3,pic5,bw,DiffPSameN,642,fill,1a
36,3,pic5,bw,DiffPSameN,666,fill,1a
36,3,pic5,bw,DiffPSameN,690,fill,1a
36,3,pic5,bw,DiffPSameN,714,fill,1a
36,3,pic5,bw,DiffPSameN,738,fill,1a
36,3,pic5,bw,DiffPSameN,762,fill,1a
36,3,pic5,bw,DiffPSameN,786,fill,1a
36,3,pic5,bw,DiffPSameN,810,fill,1a
36,3,pic5,bw,DiffPSameN,834,fill,1a
36,3,pic5,bw,DiffPSameN,858,fill,1a
36,3,pic5,bw,DiffPSameN,882,fill,1a
36,3,pic5,bw,DiffPSameN,906,fill,1a
36,3,pic5,bw,DiffPSameN,930,fill,1a
36,3,pic5,bw,DiffPSameN,954,fill,1a
36,3,pic5,bw,DiffPSameN,978,fill,1a
36,3,pic5,bw,DiffPSameN,1002,fill,1a
36,3,pic5,bw,DiffPSameN,1026,fill,1a
36,3,pic5,bw,DiffPSameN,1050,fill,1a
36,3,pic5,bw,DiffPSameN,1074,fill,1a
36,3,pic5,bw,DiffPSameN,1098,fill,1a
36,3,pic5,bw,DiffPSameN,1122,fill,1a
36,3,pic5,bw,DiffPSameN,1146,fill,1a
36,3,pic5,bw,DiffPSameN,1170,fill,1a
36,3,pic5,bw,DiffPSameN,1194,fill,1a
36,3,pic5,bw,DiffPSameN,1218,fill,1a
36,3,pic5,bw,DiffPSameN,1242,fill,1a
36,3,pic5,bw,DiffPSameN,1266,fill,1a
36,3,pic5,bw,DiffPSameN,1290,fill,1a
